"dateTime","high","low","close","usd_volume","numberOfTrades","taker_buy","symbol"
2020-10-18 00:00:00,369.6,367.1,368.86,4687634.4788167,5370,2473958.3619138,"ETHUSDT"
2020-10-18 01:00:00,370,368.84,369.81,5788132.644759,4973,2999312.2548609,"ETHUSDT"
2020-10-18 02:00:00,369.9,368.51,369,2717141.301775,3392,1151188.2881329,"ETHUSDT"
2020-10-18 03:00:00,369.22,368.29,368.4,1834807.0960904,2420,988653.61088,"ETHUSDT"
2020-10-18 04:00:00,369.3,368.12,368.36,3552535.1789147,3732,1654876.8839163,"ETHUSDT"
2020-10-18 05:00:00,369.19,368.32,369.15,2725248.343592,2780,1499756.6936276,"ETHUSDT"
2020-10-18 06:00:00,374,368.77,373.76,12404674.0432638,13698,7075577.7913399,"ETHUSDT"
2020-10-18 07:00:00,374.39,372.68,373.96,8480042.907111,7856,3758253.2816735,"ETHUSDT"
2020-10-18 08:00:00,375.87,372.32,373.31,8361213.6137936,8841,4589924.1613876,"ETHUSDT"
2020-10-18 09:00:00,373.86,371.42,371.98,6008896.8810945,5761,2848080.3111861,"ETHUSDT"
2020-10-18 10:00:00,372.94,371.91,372.63,3606036.4034557,4485,2005506.2085092,"ETHUSDT"
2020-10-18 11:00:00,372.94,372.3,372.77,2236597.5052756,3148,1106648.0597614,"ETHUSDT"
2020-10-18 12:00:00,373.43,372.67,373.23,3190847.2267576,4244,1422602.8969779,"ETHUSDT"
2020-10-18 13:00:00,373.99,373.01,373.9,3649391.3540373,5338,1813306.6902873,"ETHUSDT"
2020-10-18 14:00:00,377.3,373.85,375.11,14320314.0156263,14211,7975596.2663077,"ETHUSDT"
2020-10-18 15:00:00,375.87,374.8,375.69,4381056.7463017,4790,1991045.0405162,"ETHUSDT"
2020-10-18 16:00:00,376.27,374.82,375.6,5611497.5635771,4986,2711625.4817749,"ETHUSDT"
2020-10-18 17:00:00,376.28,375.02,376.2,3346145.611293,4525,1786845.5899631,"ETHUSDT"
2020-10-18 18:00:00,376.85,375.6,375.67,3459856.2626366,4195,1640571.9880971,"ETHUSDT"
2020-10-18 19:00:00,375.96,374.81,375.74,3223648.2055327,4031,1671673.0443153,"ETHUSDT"
2020-10-18 20:00:00,375.87,374.98,375.78,3673191.2580015,4181,1980754.1539462,"ETHUSDT"
2020-10-18 21:00:00,376.5,375.5,375.91,1993520.5618438,3599,1012437.7496029,"ETHUSDT"
2020-10-18 22:00:00,377.3,375.49,376.84,3234256.3310545,4463,1658341.8964236,"ETHUSDT"
2020-10-18 23:00:00,378.64,376.68,378.11,8331765.0865762,8024,4542650.7874418,"ETHUSDT"
2020-10-19 00:00:00,380,373.11,375.41,15189061.42338,15296,7835150.5558729,"ETHUSDT"
2020-10-19 01:00:00,376,374.49,374.97,6069430.6520932,5649,3311029.7244848,"ETHUSDT"
2020-10-19 02:00:00,375.87,374.51,375.41,5521407.3912796,5804,2980425.5944987,"ETHUSDT"
2020-10-19 03:00:00,375.79,372.5,373,8387521.6938746,7316,3572583.8003936,"ETHUSDT"
2020-10-19 04:00:00,374.13,372.73,373.73,5067389.3960419,4868,2635468.5531363,"ETHUSDT"
2020-10-19 05:00:00,374.42,373.18,374.07,4242071.7983883,4330,1988472.5807541,"ETHUSDT"
2020-10-19 06:00:00,375.63,373.41,375.06,7240728.4216468,7016,3891306.6966548,"ETHUSDT"
2020-10-19 07:00:00,375.72,374.47,375.03,5041170.2029371,6081,2524267.3288113,"ETHUSDT"
2020-10-19 08:00:00,375.7,374.28,375.49,4257503.304363,5304,1897539.1719144,"ETHUSDT"
2020-10-19 09:00:00,376.24,374.95,376.17,6005626.1015641,6390,2953618.3319297,"ETHUSDT"
2020-10-19 10:00:00,376.36,375.11,375.88,4695724.541207,6035,2516586.1994685,"ETHUSDT"
2020-10-19 11:00:00,377.71,375.55,375.75,9023490.5695609,8480,4603849.2386035,"ETHUSDT"
2020-10-19 12:00:00,377.53,375.55,376.75,10646768.5451644,9930,5396785.4363158,"ETHUSDT"
2020-10-19 13:00:00,381.5,376.74,380.53,21418650.2873343,21162,10522348.5036922,"ETHUSDT"
2020-10-19 14:00:00,381.5,378.32,379.08,13100354.7594427,13516,6091483.8025501,"ETHUSDT"
2020-10-19 15:00:00,383.95,378.8,383.53,19937812.1271527,18131,10350352.1348784,"ETHUSDT"
2020-10-19 16:00:00,384.32,381.6,382.14,17220948.5223527,18746,7248774.5071116,"ETHUSDT"
2020-10-19 17:00:00,382.62,379.72,379.99,12550929.2679545,13072,4948063.3762659,"ETHUSDT"
2020-10-19 18:00:00,380.7,378.37,378.48,15239360.1211981,14305,6768439.3543726,"ETHUSDT"
2020-10-19 19:00:00,379.69,378.28,379.43,4727657.5115523,6328,2474082.4964522,"ETHUSDT"
2020-10-19 20:00:00,379.55,377.95,379.29,6406870.2480681,6311,3935685.0596685,"ETHUSDT"
2020-10-19 21:00:00,380.04,378.54,379.13,3453965.4622476,6108,1851493.9832188,"ETHUSDT"
2020-10-19 22:00:00,379.77,376.4,378.76,7648180.5246747,9476,3608060.8527792,"ETHUSDT"
2020-10-19 23:00:00,379.87,378.22,379.3,5280017.0835446,5233,2457512.9147586,"ETHUSDT"
2020-10-20 00:00:00,379.41,377.78,378.75,5162854.1959462,6372,2326265.4411915,"ETHUSDT"
2020-10-20 01:00:00,379.6,377.71,378.35,5621141.1534934,6260,2381737.8249983,"ETHUSDT"
2020-10-20 02:00:00,379.35,377.97,378.55,4013623.4689124,4742,2046995.2522842,"ETHUSDT"
2020-10-20 03:00:00,380.73,378.16,379.97,5156012.3979605,6049,2753497.8205721,"ETHUSDT"
2020-10-20 04:00:00,380.09,378.28,378.43,5227669.0376256,5653,2711183.5751562,"ETHUSDT"
2020-10-20 05:00:00,378.97,377.27,378,6217576.2197952,7432,2824324.0434747,"ETHUSDT"
2020-10-20 06:00:00,378.99,377.3,378.36,6660584.6973298,8864,3261974.0959454,"ETHUSDT"
2020-10-20 07:00:00,379.75,374.5,375.41,14744360.3206104,13266,5507525.4074425,"ETHUSDT"
2020-10-20 08:00:00,375.51,373.88,374.49,10377374.3969191,11111,4094805.2739885,"ETHUSDT"
2020-10-20 09:00:00,376.85,374.24,376.05,6701543.4353843,8592,3297116.2023527,"ETHUSDT"
2020-10-20 10:00:00,377.2,374.89,376.43,8331167.6850367,8018,4311805.4423208,"ETHUSDT"
2020-10-20 11:00:00,377.5,365.27,367.99,36722813.6729532,36091,16077084.8344288,"ETHUSDT"
2020-10-20 12:00:00,370.5,366.85,369.39,11027497.8272191,12654,5554476.6599155,"ETHUSDT"
2020-10-20 13:00:00,370.61,367.42,370.22,12325528.8049197,13790,5824248.1905897,"ETHUSDT"
2020-10-20 14:00:00,370.22,368.6,369.02,12070311.0507786,12429,5559548.0677087,"ETHUSDT"
2020-10-20 15:00:00,373.22,368.39,371.04,19020340.6136367,17019,9885556.7238289,"ETHUSDT"
2020-10-20 16:00:00,372.76,370,370.87,9541186.5890941,12128,4512526.513835,"ETHUSDT"
2020-10-20 17:00:00,372.57,369.62,370.01,10643301.8243121,11268,4997900.6071653,"ETHUSDT"
2020-10-20 18:00:00,370.5,368.02,369.79,8143562.4176692,9668,3878543.4430259,"ETHUSDT"
2020-10-20 19:00:00,370.21,367.59,368.42,7424974.8755182,7957,3305298.9793514,"ETHUSDT"
2020-10-20 20:00:00,368.82,366.5,368.23,8775261.8427664,10216,4060696.2501081,"ETHUSDT"
2020-10-20 21:00:00,370.3,367.54,370,7118900.6827732,8521,3622169.5574867,"ETHUSDT"
2020-10-20 22:00:00,370.52,368.27,369.21,4185946.6629467,6490,2318158.9863519,"ETHUSDT"
2020-10-20 23:00:00,369.86,367.05,368.52,4714909.9233092,6461,2202455.3205617,"ETHUSDT"
2020-10-21 00:00:00,372.55,367.74,371.94,9175153.2064719,9745,4790841.6339361,"ETHUSDT"
2020-10-21 01:00:00,372.5,370.12,371.17,6234324.3132114,6761,2860920.5736092,"ETHUSDT"
2020-10-21 02:00:00,372.35,370.52,371.48,9490065.174407,8855,4930772.9122213,"ETHUSDT"
2020-10-21 03:00:00,379.28,371.5,377.98,30678389.6334887,27299,17039921.8198596,"ETHUSDT"
2020-10-21 04:00:00,381.41,377.47,381,18073433.8422095,17092,8041976.1884859,"ETHUSDT"
2020-10-21 05:00:00,381.9,378.52,379.9,11892339.787393,12266,5496436.1674989,"ETHUSDT"
2020-10-21 06:00:00,382.42,379.81,379.91,14151185.2671158,16835,7288979.3983912,"ETHUSDT"
2020-10-21 07:00:00,380.42,378.05,379.13,12782107.3868705,12709,5703444.7873855,"ETHUSDT"
2020-10-21 08:00:00,379.4,377,377.05,9298936.6064031,11149,4340742.8054688,"ETHUSDT"
2020-10-21 09:00:00,378.96,376.01,378.42,7836059.7779759,8376,4124511.8053929,"ETHUSDT"
2020-10-21 10:00:00,380.96,378.03,378.94,10134831.6583653,11098,5278016.7211007,"ETHUSDT"
2020-10-21 11:00:00,380.46,376.83,379.37,11179509.2420246,12311,5120827.8757404,"ETHUSDT"
2020-10-21 12:00:00,382.38,377.43,381.04,16344714.6103573,15243,9329494.7197651,"ETHUSDT"
2020-10-21 13:00:00,385.49,379.9,384.75,27008729.4926513,26754,14303568.1912382,"ETHUSDT"
2020-10-21 14:00:00,390,383.2,388.6,46067571.2569154,37463,27669325.9938802,"ETHUSDT"
2020-10-21 15:00:00,392,386.02,391.9,33296099.7666947,31868,17226858.8223352,"ETHUSDT"
2020-10-21 16:00:00,399.46,391.89,396.13,57903144.211684,48422,30596006.8679993,"ETHUSDT"
2020-10-21 17:00:00,397.78,394,394.79,21584733.2891291,19210,10527885.4387458,"ETHUSDT"
2020-10-21 18:00:00,395.84,392.71,394.16,13654733.9150096,13446,7380592.918008,"ETHUSDT"
2020-10-21 19:00:00,394.7,390.75,391.03,16514421.4863422,15473,8128535.3941389,"ETHUSDT"
2020-10-21 20:00:00,394.44,390.85,394.35,8681610.0892417,9624,4488886.0266349,"ETHUSDT"
2020-10-21 21:00:00,396.69,391.52,395.25,12777210.2711721,18008,5920805.3726249,"ETHUSDT"
2020-10-21 22:00:00,401.49,395,399.95,26502647.2190804,24652,14843772.1254108,"ETHUSDT"
2020-10-21 23:00:00,400.43,388.33,390.38,41226881.21206,36304,19086852.7222264,"ETHUSDT"
2020-10-22 00:00:00,396.47,390.21,395.85,16378041.7815038,16897,8325533.6505907,"ETHUSDT"
2020-10-22 01:00:00,397.7,394.27,395.16,9919246.3292209,11694,5220470.4734007,"ETHUSDT"
2020-10-22 02:00:00,395.53,391.41,393.14,11087057.3662657,11259,4773798.8596121,"ETHUSDT"
2020-10-22 03:00:00,394.47,392.1,392.36,7789823.8456377,9089,3929720.2083053,"ETHUSDT"
2020-10-22 04:00:00,394.41,391.6,393.97,8906452.2833032,9698,4730411.4660997,"ETHUSDT"
2020-10-22 05:00:00,396.28,392.58,394.78,12037686.4468366,13148,6262670.6784923,"ETHUSDT"
2020-10-22 06:00:00,396.51,394.27,395.83,9965642.6909699,10384,4712407.9216452,"ETHUSDT"
2020-10-22 07:00:00,395.84,394.02,395.09,8396816.0492416,9714,4047854.6569074,"ETHUSDT"
2020-10-22 08:00:00,399.26,394.77,397.83,18324458.41723,16432,8788355.9135016,"ETHUSDT"
2020-10-22 09:00:00,399,392.97,397.18,25175725.3073854,23207,12719741.4090648,"ETHUSDT"
2020-10-22 10:00:00,409,396.09,408.55,39700872.0693064,35419,22321450.2507083,"ETHUSDT"
2020-10-22 11:00:00,415.89,408.45,415.34,43377948.0229796,39741,24272549.0327874,"ETHUSDT"
2020-10-22 12:00:00,416,407.68,411.47,26587081.3978636,23529,12511311.8392214,"ETHUSDT"
2020-10-22 13:00:00,415.77,410.96,412.83,18842082.7871813,18059,9963169.2664368,"ETHUSDT"
2020-10-22 14:00:00,414.12,410.45,414.12,15851050.5889265,15031,8053645.160565,"ETHUSDT"
2020-10-22 15:00:00,416.88,412.42,414.5,17577806.5344622,16379,9264222.7335764,"ETHUSDT"
2020-10-22 16:00:00,417.22,413.2,416.45,22624518.1791513,18915,11617009.8752229,"ETHUSDT"
2020-10-22 17:00:00,419,413.82,417.44,29147919.5139404,24245,14630481.2099372,"ETHUSDT"
2020-10-22 18:00:00,418.33,415.17,417.94,14375162.3099623,12300,7253283.5196625,"ETHUSDT"
2020-10-22 19:00:00,419.27,415.45,415.85,17665869.5435636,14583,8308881.4214108,"ETHUSDT"
2020-10-22 20:00:00,419.5,415.85,417.43,12288426.4597759,11414,6343573.8327135,"ETHUSDT"
2020-10-22 21:00:00,418.75,411.15,417.64,13665856.0904642,15084,5176921.2706916,"ETHUSDT"
2020-10-22 22:00:00,420.73,415,415.04,28640924.8243548,20386,17029470.7369476,"ETHUSDT"
2020-10-22 23:00:00,416.61,411.98,413.98,18884533.6617319,15406,8533770.1141005,"ETHUSDT"
2020-10-23 00:00:00,414.07,409.22,412,20420211.4161152,15019,8927774.2129662,"ETHUSDT"
2020-10-23 01:00:00,413.93,411.15,412.37,9426281.5424699,7607,5148087.7687424,"ETHUSDT"
2020-10-23 02:00:00,415.39,411.9,414.25,8777096.036305,8012,4696503.1619321,"ETHUSDT"
2020-10-23 03:00:00,415.72,412.78,413.5,9909853.3099918,8022,5080036.447679,"ETHUSDT"
2020-10-23 04:00:00,414.91,412.13,412.28,8516324.0129102,7601,4101385.1504646,"ETHUSDT"
2020-10-23 05:00:00,416.86,411.91,416.73,12513298.56234,10137,6180369.9898618,"ETHUSDT"
2020-10-23 06:00:00,416.8,412.57,413.1,11032372.0434058,9697,5051065.6817074,"ETHUSDT"
2020-10-23 07:00:00,414.36,412,412.84,11908810.666092,9546,5558107.8722627,"ETHUSDT"
2020-10-23 08:00:00,415.52,411.54,413.47,13727736.1389235,12069,7541154.8081153,"ETHUSDT"
2020-10-23 09:00:00,415.25,413.04,414.76,8885356.787292,12789,4923528.9103643,"ETHUSDT"
2020-10-23 10:00:00,418.92,414.76,417.7,19221605.6525125,19462,9876377.9700002,"ETHUSDT"
2020-10-23 11:00:00,419.33,415.95,416.84,15000655.293122,15072,7147109.6821655,"ETHUSDT"
2020-10-23 12:00:00,417.99,415.21,417.66,10176992.2004118,11262,5039854.685834,"ETHUSDT"
2020-10-23 13:00:00,418.71,415.6,416.08,11755094.4576024,12231,5735416.3134047,"ETHUSDT"
2020-10-23 14:00:00,417.11,413.34,413.41,13958306.3296144,15342,6754515.1456709,"ETHUSDT"
2020-10-23 15:00:00,415.19,410.69,412,19300675.4927681,18707,9697468.5296807,"ETHUSDT"
2020-10-23 16:00:00,413.4,401.3,405.75,47504053.1969388,46062,20693722.7392326,"ETHUSDT"
2020-10-23 17:00:00,407.58,404.21,405.11,11733087.2533839,13261,5450847.349492,"ETHUSDT"
2020-10-23 18:00:00,408.17,404.94,407.16,8918814.871975,9333,4715948.9146784,"ETHUSDT"
2020-10-23 19:00:00,409.22,406.65,409.22,7051858.3967526,7221,3438001.5800192,"ETHUSDT"
2020-10-23 20:00:00,410.11,407.88,408.9,7090346.5039155,7651,3717802.6184878,"ETHUSDT"
2020-10-23 21:00:00,409.84,407.3,408.45,3377177.6721247,5996,1635554.6890233,"ETHUSDT"
2020-10-23 22:00:00,409.65,407.33,408.98,3947962.5885921,5114,1763625.6545511,"ETHUSDT"
2020-10-23 23:00:00,409.87,407.71,409.11,5789220.505078,6458,2880493.9567569,"ETHUSDT"
2020-10-24 00:00:00,409.82,407,408.06,5893404.1898152,6807,3088054.8317545,"ETHUSDT"
2020-10-24 01:00:00,411.66,408.07,411.1,6595340.2013948,7499,3179262.7107722,"ETHUSDT"
2020-10-24 02:00:00,413.49,410.4,412.39,6509554.7039551,7378,3258677.8744114,"ETHUSDT"
2020-10-24 03:00:00,413.99,411,411.62,5739521.4668124,6676,3033062.5216811,"ETHUSDT"
2020-10-24 04:00:00,413.23,411.37,411.92,5994365.3500555,5940,2612711.6938136,"ETHUSDT"
2020-10-24 05:00:00,412.81,411.27,412.54,3895584.848858,4555,2196466.1452898,"ETHUSDT"
2020-10-24 06:00:00,412.75,411.3,411.74,3929118.4212741,4851,2066130.0490486,"ETHUSDT"
2020-10-24 07:00:00,412.43,409.52,410.17,5928736.3205409,6482,2814086.9194354,"ETHUSDT"
2020-10-24 08:00:00,411.2,408,409.34,8760747.2845534,8341,4085433.3813244,"ETHUSDT"
2020-10-24 09:00:00,411.72,407.8,410.91,5698564.6915893,6980,3032492.1012084,"ETHUSDT"
2020-10-24 10:00:00,413.25,409.82,413.01,7775235.6098196,7557,4327734.5688165,"ETHUSDT"
2020-10-24 11:00:00,414.42,411.76,414.22,6677566.7464398,7098,3285128.0750934,"ETHUSDT"
2020-10-24 12:00:00,414.87,412.39,412.68,6450225.0357826,7498,3077593.9408347,"ETHUSDT"
2020-10-24 13:00:00,414.5,412.32,413.5,5218525.9038992,6158,2906703.5608142,"ETHUSDT"
2020-10-24 14:00:00,416,410.7,414.83,21261493.2018604,19184,11995036.786144,"ETHUSDT"
2020-10-24 15:00:00,416.66,413.36,414,11154082.1017048,11656,5485111.8808838,"ETHUSDT"
2020-10-24 16:00:00,414.79,411.34,412.95,13020820.9508683,11108,6344292.0098381,"ETHUSDT"
2020-10-24 17:00:00,414.27,412.7,413.79,6407483.7479058,6458,2934853.1315011,"ETHUSDT"
2020-10-24 18:00:00,413.96,412.25,413.05,5629029.9585853,5904,2477708.4873218,"ETHUSDT"
2020-10-24 19:00:00,413.95,411.5,413.19,6885686.079335,5765,2990966.0469523,"ETHUSDT"
2020-10-24 20:00:00,413.43,410.03,411.33,6952785.148735,7716,3094593.1229881,"ETHUSDT"
2020-10-24 21:00:00,412.29,408.72,409.85,7295686.1279312,9468,3075021.7080153,"ETHUSDT"
2020-10-24 22:00:00,411.65,408,411.25,5866579.2895046,7501,2510318.419718,"ETHUSDT"
2020-10-24 23:00:00,412.4,410.89,412.14,3259687.2674617,4100,1505821.194872,"ETHUSDT"
2020-10-25 00:00:00,413.42,410.21,412.98,6752209.9159825,7215,3158010.4846745,"ETHUSDT"
2020-10-25 01:00:00,413.65,412.01,413.13,4542665.9880808,4640,1986025.8140792,"ETHUSDT"
2020-10-25 02:00:00,413.44,412.17,412.31,5017355.0778729,5369,2698779.2447843,"ETHUSDT"
2020-10-25 03:00:00,416.2,411.3,415.1,13988245.1335748,13682,7618348.907489,"ETHUSDT"
2020-10-25 04:00:00,417.4,414.26,416.64,9903275.3839333,9863,5698373.3805522,"ETHUSDT"
2020-10-25 05:00:00,416.67,405,406.56,27750716.4454667,25637,10644592.2467178,"ETHUSDT"
2020-10-25 06:00:00,409.31,405.66,408.55,9255199.9303856,10079,4471776.5450661,"ETHUSDT"
2020-10-25 07:00:00,409.63,408,409.55,5691757.4233922,6323,2490823.5524836,"ETHUSDT"
2020-10-25 08:00:00,409.6,407.23,409.12,6486860.2797232,6962,3181954.1162641,"ETHUSDT"
2020-10-25 09:00:00,409.14,407.2,407.93,7302096.4933207,5737,3281342.1766776,"ETHUSDT"
2020-10-25 10:00:00,408.42,405.71,407.75,5821217.5026529,6668,2356082.0153842,"ETHUSDT"
2020-10-25 11:00:00,407.76,405,407.03,9825182.9979707,9292,4051378.4806927,"ETHUSDT"
2020-10-25 12:00:00,408.62,406.15,407.63,6936061.5002216,6566,3284425.5418013,"ETHUSDT"
2020-10-25 13:00:00,409.19,406.92,408.06,4641375.6630475,5375,2179219.083803,"ETHUSDT"
2020-10-25 14:00:00,408.87,407.4,408.26,3587424.99645,4409,1780956.6806754,"ETHUSDT"
2020-10-25 15:00:00,409,405.5,406.01,7017036.3853557,6974,2924875.9274855,"ETHUSDT"
2020-10-25 16:00:00,408.57,402.5,407.87,9310233.0501882,10204,3920216.5299716,"ETHUSDT"
2020-10-25 17:00:00,408.71,407,407.69,3957001.5313668,4862,1679928.5278242,"ETHUSDT"
2020-10-25 18:00:00,407.92,405.85,406.92,3279215.9731029,4499,1749505.6306202,"ETHUSDT"
2020-10-25 19:00:00,408.15,406.84,408.1,2820732.1588628,3938,1423039.1795049,"ETHUSDT"
2020-10-25 20:00:00,408.73,407.22,407.28,3067943.7204032,4029,1448239.0400263,"ETHUSDT"
2020-10-25 21:00:00,408.03,406.71,407.77,2545453.4685188,3783,1257304.5255906,"ETHUSDT"
2020-10-25 22:00:00,408.03,404.41,406,6347899.1902686,7159,3537034.4539917,"ETHUSDT"
2020-10-25 23:00:00,407.22,405.52,405.86,4207583.1086028,4589,1985190.8476744,"ETHUSDT"
2020-10-26 00:00:00,408.45,402.88,407.96,12394345.7870311,12139,4913681.9238839,"ETHUSDT"
2020-10-26 01:00:00,409,406.84,408.22,8686795.7663671,7492,4244430.7086468,"ETHUSDT"
2020-10-26 02:00:00,410,407.55,408.87,9053548.3618834,8056,4514821.8010859,"ETHUSDT"
2020-10-26 03:00:00,411.11,408.38,408.9,11936570.8352271,10781,5741927.686854,"ETHUSDT"
2020-10-26 04:00:00,409.16,406.88,408.03,8236236.2924733,7280,3526520.9532857,"ETHUSDT"
2020-10-26 05:00:00,409.03,406.23,407.02,10320719.1119524,8409,4769116.1048751,"ETHUSDT"
2020-10-26 06:00:00,407.63,405.33,406.33,7973282.3933837,7431,3628906.8233548,"ETHUSDT"
2020-10-26 07:00:00,406.6,404.35,404.99,14519448.0523218,11016,7204459.54416,"ETHUSDT"
2020-10-26 08:00:00,406.82,400,406.03,18532859.7582293,18176,7633796.6563371,"ETHUSDT"
2020-10-26 09:00:00,406.84,405.46,406.28,6707660.0135965,6553,3336607.1433182,"ETHUSDT"
2020-10-26 10:00:00,407.5,404.6,406.76,7297603.4941172,9492,3808202.8898706,"ETHUSDT"
2020-10-26 11:00:00,407.67,404.14,405.1,10298606.2643508,9105,4946378.0504653,"ETHUSDT"
2020-10-26 12:00:00,405.58,403.04,404,10282165.9430318,9197,4722168.9815163,"ETHUSDT"
2020-10-26 13:00:00,407,403.1,405.29,13754743.7317534,12206,6262836.2644854,"ETHUSDT"
2020-10-26 14:00:00,406.08,402.7,403.19,12217982.2849455,9898,5343257.169757,"ETHUSDT"
2020-10-26 15:00:00,403.25,391.5,393.62,49620794.4947104,42792,19889813.6530166,"ETHUSDT"
2020-10-26 16:00:00,395.69,385,386.93,43048452.4909568,38817,17693722.5101283,"ETHUSDT"
2020-10-26 17:00:00,390,382.3,385.96,36506319.4321692,33046,17856529.1518336,"ETHUSDT"
2020-10-26 18:00:00,389.89,384.46,388.88,16911620.6538963,16259,7895323.2368781,"ETHUSDT"
2020-10-26 19:00:00,391.59,388.16,391.56,14188159.6395791,11935,7691297.2960606,"ETHUSDT"
2020-10-26 20:00:00,393.5,390.66,392.22,11816451.6621916,11531,6195189.8767084,"ETHUSDT"
2020-10-26 21:00:00,394,390.91,391.75,5419415.2090489,8888,2469332.0548077,"ETHUSDT"
2020-10-26 22:00:00,392.33,389.9,392.05,8076064.5413058,9774,3585942.1057819,"ETHUSDT"
2020-10-26 23:00:00,394.43,391.66,392.52,8408634.3711894,9220,4658237.1792548,"ETHUSDT"
2020-10-27 00:00:00,395.92,392.27,394.72,10506051.5057533,11797,5505220.4297878,"ETHUSDT"
2020-10-27 01:00:00,395,392.99,393.89,7047021.1907368,8124,3738136.6463939,"ETHUSDT"
2020-10-27 02:00:00,394.73,391.92,392.34,7081869.3061117,7820,3232412.3246448,"ETHUSDT"
2020-10-27 03:00:00,393.32,391.59,392.9,5093079.8572334,6670,2415704.9559911,"ETHUSDT"
2020-10-27 04:00:00,394.63,392.91,394.33,4887321.6282808,5462,2607732.9820087,"ETHUSDT"
2020-10-27 05:00:00,394.86,392.46,392.92,6550714.6429185,6520,3180766.1901057,"ETHUSDT"
2020-10-27 06:00:00,394.4,392.08,394.4,5535347.1655012,5857,3045936.1239335,"ETHUSDT"
2020-10-27 07:00:00,395.07,393.02,394.2,7104089.6642304,6863,3724654.4552892,"ETHUSDT"
2020-10-27 08:00:00,394.8,393.02,393.7,7115535.4034414,6923,2930109.3850422,"ETHUSDT"
2020-10-27 09:00:00,393.96,389.9,392,12914172.7337516,12143,5904567.9741884,"ETHUSDT"
2020-10-27 10:00:00,396.91,391.1,396.19,16730270.7116067,14630,7915245.8145549,"ETHUSDT"
2020-10-27 11:00:00,403.5,395.5,402.29,30740029.9342619,27392,15715877.8943069,"ETHUSDT"
2020-10-27 12:00:00,404.93,400.54,403.71,19006361.7582605,17015,9296758.3164293,"ETHUSDT"
2020-10-27 13:00:00,406.79,401.76,403.18,20304350.0234962,18279,10749596.0021874,"ETHUSDT"
2020-10-27 14:00:00,404.14,401,403.05,12709900.5973486,11088,6415184.2759076,"ETHUSDT"
2020-10-27 15:00:00,406.43,402.89,405.96,19471004.4679534,15463,9775910.62799,"ETHUSDT"
2020-10-27 16:00:00,409.64,405.59,409.56,22453447.6588702,20585,11005152.2952034,"ETHUSDT"
2020-10-27 17:00:00,410.25,407.25,407.87,17757734.7818447,14690,9582051.5954062,"ETHUSDT"
2020-10-27 18:00:00,409.35,401.54,405.84,24371385.3152011,20502,12056758.9070436,"ETHUSDT"
2020-10-27 19:00:00,407.35,404.86,406.16,7188390.304407,7493,3581531.8381648,"ETHUSDT"
2020-10-27 20:00:00,406.69,401.27,402.96,14981698.7572794,13232,6708200.394985,"ETHUSDT"
2020-10-27 21:00:00,405.21,402.3,402.81,5125118.2496412,9062,2353978.1013195,"ETHUSDT"
2020-10-27 22:00:00,405.5,401.45,405.06,8490668.134473,9130,3744480.3031691,"ETHUSDT"
2020-10-27 23:00:00,405.76,402.2,403.45,9364153.0834387,9501,4460062.2612005,"ETHUSDT"
2020-10-28 00:00:00,406.16,402.42,405.35,8811682.7224205,7997,4367232.8211992,"ETHUSDT"
2020-10-28 01:00:00,409.2,404.5,407.78,10369124.3709031,10265,5556801.4924637,"ETHUSDT"
2020-10-28 02:00:00,408.18,406.37,408.05,13315496.5521271,9889,7088389.6165658,"ETHUSDT"
2020-10-28 03:00:00,408.14,404.45,405.79,14252002.3826715,11271,6504869.9498714,"ETHUSDT"
2020-10-28 04:00:00,407.21,404.53,405.58,8470942.1122904,8156,3943345.5501541,"ETHUSDT"
2020-10-28 05:00:00,406.35,403.08,404.73,8968356.5593807,8882,4295767.9515556,"ETHUSDT"
2020-10-28 06:00:00,405.68,402.21,402.51,5654378.9383004,7224,2492223.797578,"ETHUSDT"
2020-10-28 07:00:00,403.14,394.23,396.93,29157651.8328878,26896,13187381.2984967,"ETHUSDT"
2020-10-28 08:00:00,397.6,391.25,397.01,18510672.2838253,22343,9085676.9223412,"ETHUSDT"
2020-10-28 09:00:00,398.6,393.11,393.82,10731421.0672098,13196,5020062.384612,"ETHUSDT"
2020-10-28 10:00:00,397.09,391.53,394.67,13271062.6473782,15144,6481257.069912,"ETHUSDT"
2020-10-28 11:00:00,394.71,386.5,386.86,32409939.7503264,33160,14157609.9305257,"ETHUSDT"
2020-10-28 12:00:00,390.6,385.66,390.18,22590530.8482204,23745,11014950.9018888,"ETHUSDT"
2020-10-28 13:00:00,392,386.69,386.73,15426826.075601,17618,7486585.8841529,"ETHUSDT"
2020-10-28 14:00:00,388.58,380.52,386.04,31052925.8888572,31528,13722560.5462592,"ETHUSDT"
2020-10-28 15:00:00,388.06,385,387.54,14862181.4815338,14005,7575534.8126192,"ETHUSDT"
2020-10-28 16:00:00,387.74,382.31,384.92,19792460.6759574,17096,9201094.7054782,"ETHUSDT"
2020-10-28 17:00:00,385.45,380.64,384.73,15489844.4204847,18178,7046312.853625,"ETHUSDT"
2020-10-28 18:00:00,386.73,384.51,386.25,8462694.9938018,9805,4109803.1365716,"ETHUSDT"
2020-10-28 19:00:00,386.83,383.89,384.69,8084615.4440069,9109,3854294.0748733,"ETHUSDT"
2020-10-28 20:00:00,386.24,383.98,385.32,5552369.6310354,7067,2835423.537117,"ETHUSDT"
