"dateTime","high","low","close","usd_volume","numberOfTrades","taker_buy","symbol"
2020-11-07 18:00:00,15298.4,14707,14928,163627100,119142,60650516,"BTCUSDT"
2020-11-07 19:00:00,15056,14560,14643.5,193524804,150938,98635309,"BTCUSDT"
2020-11-07 20:00:00,14949,14344.2,14852.3,178563868,160348,82246015,"BTCUSDT"
2020-11-07 21:00:00,14937.7,14746.8,14822.6,70782498,93344,28368570,"BTCUSDT"
2020-11-07 22:00:00,14855,14662.2,14800,48792102,86284,23296947,"BTCUSDT"
2020-11-07 23:00:00,14918,14788,14818.3,42455843,49229,18688886,"BTCUSDT"
2020-11-08 00:00:00,14917.9,14703.9,14912.7,52510937,57796,24126896,"BTCUSDT"
2020-11-08 01:00:00,15076,14832.6,15046.9,42742228,42973,21391317,"BTCUSDT"
2020-11-08 02:00:00,15120,14977.3,15016.2,47739081,41059,22284253,"BTCUSDT"
2020-11-08 03:00:00,15045,14954.9,14957.4,28622737,25743,12576488,"BTCUSDT"
2020-11-08 04:00:00,15029.4,14928.9,14985.6,25048539,27865,13315067,"BTCUSDT"
2020-11-08 05:00:00,15092.2,14951,15048.7,20824847,21646,11275869,"BTCUSDT"
2020-11-08 06:00:00,15068.3,14968.6,15003.6,20039576,25969,8721097,"BTCUSDT"
2020-11-08 07:00:00,15030.5,14906.2,14931.5,24762024,28741,11280034,"BTCUSDT"
2020-11-08 08:00:00,14987,14848,14970.9,27826004,32433,12266854,"BTCUSDT"
2020-11-08 09:00:00,15034,14932.2,15026.9,25210838,27157,11799706,"BTCUSDT"
2020-11-08 10:00:00,15180,14992.4,15161.5,51342894,46412,27083227,"BTCUSDT"
2020-11-08 11:00:00,15192.5,15109,15171,39755548,35931,13163917,"BTCUSDT"
2020-11-08 12:00:00,15287.4,15171.1,15242.1,50814595,47493,23411972,"BTCUSDT"
2020-11-08 13:00:00,15271.2,15106,15204.8,46240892,47170,15159976,"BTCUSDT"
2020-11-08 14:00:00,15353.2,15180,15343.8,46180618,45179,24835930,"BTCUSDT"
2020-11-08 15:00:00,15443,15314.9,15353.5,64338638,58192,29280591,"BTCUSDT"
2020-11-08 16:00:00,15430,15300,15388,36595952,39491,16676562,"BTCUSDT"
2020-11-08 17:00:00,15634.9,15380,15574.2,90500335,75964,50594516,"BTCUSDT"
2020-11-08 18:00:00,15650,15455,15528,58206017,53147,29033143,"BTCUSDT"
2020-11-08 19:00:00,15554,15239.1,15339.5,68635184,61392,30729022,"BTCUSDT"
2020-11-08 20:00:00,15436.1,15332.5,15375.3,30268485,37922,14363504,"BTCUSDT"
2020-11-08 21:00:00,15410.1,15250,15327,31509552,36949,15831432,"BTCUSDT"
2020-11-08 22:00:00,15534.9,15325,15500,30104110,45929,14830215,"BTCUSDT"
2020-11-08 23:00:00,15527,15414,15475.1,38211742,36220,20946969,"BTCUSDT"
2020-11-09 00:00:00,15595,15401.7,15549.6,39643098,43680,20843995,"BTCUSDT"
2020-11-09 01:00:00,15595,15475,15509.3,27790356,33780,11299258,"BTCUSDT"
2020-11-09 02:00:00,15563.9,15437,15467.3,27995959,28833,14455693,"BTCUSDT"
2020-11-09 03:00:00,15480,15374.3,15434.1,34867663,32890,14857247,"BTCUSDT"
2020-11-09 04:00:00,15437.2,15359,15382.2,38270441,34406,16841738,"BTCUSDT"
2020-11-09 05:00:00,15491.4,15329.8,15465.7,33650473,35823,15388316,"BTCUSDT"
2020-11-09 06:00:00,15467.7,15349.9,15375,34303742,44729,14514248,"BTCUSDT"
2020-11-09 07:00:00,15450,15282.4,15303.3,47153377,48489,18814600,"BTCUSDT"
2020-11-09 08:00:00,15450,15140,15393.5,93644407,84805,42011642,"BTCUSDT"
2020-11-09 09:00:00,15466.6,15375.4,15404.3,50738787,47140,23457778,"BTCUSDT"
2020-11-09 10:00:00,15485.3,15400,15465.8,39004573,38104,17169455,"BTCUSDT"
2020-11-09 11:00:00,15840,15446.2,15802.4,112444344,81101,64568718,"BTCUSDT"
2020-11-09 12:00:00,15808.4,15409,15565.3,158751592,122531,75357726,"BTCUSDT"
2020-11-09 13:00:00,15586.7,15142.5,15278.6,168287106,121418,77559995,"BTCUSDT"
2020-11-09 14:00:00,15441.8,14952,15101,121521809,96240,56928171,"BTCUSDT"
2020-11-09 15:00:00,15156.1,14940.5,15001,140147687,118507,68140397,"BTCUSDT"
2020-11-09 16:00:00,15135.7,14805.5,15111.6,137383024,116872,69018207,"BTCUSDT"
2020-11-09 17:00:00,15244.1,15054.7,15225,68250703,66756,31329088,"BTCUSDT"
2020-11-09 18:00:00,15323.7,15148.7,15317.5,58072385,53885,27152098,"BTCUSDT"
2020-11-09 19:00:00,15449.8,15263.1,15360,72328758,63722,34679858,"BTCUSDT"
2020-11-09 20:00:00,15492.7,15347.5,15373.8,58635843,49031,24882586,"BTCUSDT"
2020-11-09 21:00:00,15433.4,15314.5,15369.2,41576101,39223,16997289,"BTCUSDT"
2020-11-09 22:00:00,15418,15211.2,15242.6,33569053,57299,15969303,"BTCUSDT"
2020-11-09 23:00:00,15347.5,15228.5,15328.4,32416655,46177,15086982,"BTCUSDT"
2020-11-10 00:00:00,15350,15182.1,15300,42054027,50348,18259190,"BTCUSDT"
2020-11-10 01:00:00,15401.3,15257.8,15392,37367357,42564,17345985,"BTCUSDT"
2020-11-10 02:00:00,15429,15332.2,15339.1,31621175,40174,16052320,"BTCUSDT"
2020-11-10 03:00:00,15357.7,15254.2,15334.9,33696002,41194,15988927,"BTCUSDT"
2020-11-10 04:00:00,15417.5,15323,15387.5,32552726,40053,16753792,"BTCUSDT"
2020-11-10 05:00:00,15441.2,15308.2,15357.9,33504779,41300,15714106,"BTCUSDT"
2020-11-10 06:00:00,15390.2,15247.2,15275.8,39195536,40688,16989559,"BTCUSDT"
2020-11-10 07:00:00,15333.5,15250.5,15274.7,30310311,35304,14660424,"BTCUSDT"
2020-11-10 08:00:00,15460,15261,15371.4,58368926,55523,32420378,"BTCUSDT"
2020-11-10 09:00:00,15440,15367.4,15383.8,34703101,41417,15190977,"BTCUSDT"
2020-11-10 10:00:00,15430,15302.6,15305.1,36378608,48025,17178904,"BTCUSDT"
2020-11-10 11:00:00,15323.7,15155,15279.2,61214714,65654,29797696,"BTCUSDT"
2020-11-10 12:00:00,15393.6,15213,15287.6,53310596,56464,25952126,"BTCUSDT"
2020-11-10 13:00:00,15330,15179,15306.8,51393462,52277,21534514,"BTCUSDT"
2020-11-10 14:00:00,15325,15132,15219.1,61232091,56633,29283100,"BTCUSDT"
2020-11-10 15:00:00,15265.9,15072.5,15167.5,60577095,69608,26732748,"BTCUSDT"
2020-11-10 16:00:00,15279.8,15111.2,15243.7,46529092,52735,21264798,"BTCUSDT"
2020-11-10 17:00:00,15324.2,15233.9,15309.3,31689104,38862,14790081,"BTCUSDT"
2020-11-10 18:00:00,15310,15184.4,15266.2,29773555,36028,12129982,"BTCUSDT"
2020-11-10 19:00:00,15342,15257.5,15297.9,33899065,35849,16701261,"BTCUSDT"
2020-11-10 20:00:00,15327,15260.2,15280.6,23863428,35376,10749516,"BTCUSDT"
2020-11-10 21:00:00,15383.4,15279.4,15371.6,26752075,33468,14885825,"BTCUSDT"
2020-11-10 22:00:00,15394,15312.4,15369.5,21703547,42404,10409983,"BTCUSDT"
2020-11-10 23:00:00,15377.7,15266.1,15297.2,31924754,41518,12105499,"BTCUSDT"
2020-11-11 00:00:00,15499,15272.7,15474.6,68803343,63866,36806004,"BTCUSDT"
2020-11-11 01:00:00,15499.6,15379,15433.4,40643361,46360,19604375,"BTCUSDT"
2020-11-11 02:00:00,15446.8,15333.3,15387.2,36336754,40065,15247635,"BTCUSDT"
2020-11-11 03:00:00,15443.4,15362.3,15401.9,27677993,31903,12332157,"BTCUSDT"
2020-11-11 04:00:00,15441.4,15322,15366.4,25620704,36614,12796033,"BTCUSDT"
2020-11-11 05:00:00,15398.1,15323.2,15374.2,20179124,29066,9586382,"BTCUSDT"
2020-11-11 06:00:00,15413.7,15346.9,15359.5,20512120,31336,9628824,"BTCUSDT"
2020-11-11 07:00:00,15408.9,15351.1,15400.5,23362576,33617,12689280,"BTCUSDT"
2020-11-11 08:00:00,15432.7,15363.4,15396.7,26192006,37011,12758628,"BTCUSDT"
2020-11-11 09:00:00,15469,15382.9,15427,41314049,46032,19040021,"BTCUSDT"
2020-11-11 10:00:00,15591.4,15424.5,15590.8,55124543,53044,32758004,"BTCUSDT"
2020-11-11 11:00:00,15680,15500,15574.5,90003959,77282,49006587,"BTCUSDT"
2020-11-11 12:00:00,15661.5,15527.1,15620,46741118,47230,23747360,"BTCUSDT"
2020-11-11 13:00:00,15718.9,15539.7,15557.9,73906695,67529,39072051,"BTCUSDT"
2020-11-11 14:00:00,15655,15477,15636.5,49661925,52318,23434080,"BTCUSDT"
2020-11-11 15:00:00,15699,15587.9,15667.3,41326339,43910,19364767,"BTCUSDT"
2020-11-11 16:00:00,15850,15639.2,15756.4,122969958,98389,72407301,"BTCUSDT"
2020-11-11 17:00:00,15935,15734,15865.5,100534534,78418,55039126,"BTCUSDT"
2020-11-11 18:00:00,15965,15733,15811.7,89769461,77979,46456405,"BTCUSDT"
2020-11-11 19:00:00,15900.5,15702,15807.6,47559541,46791,22031971,"BTCUSDT"
2020-11-11 20:00:00,15827.7,15576,15713.1,67756531,65030,30375748,"BTCUSDT"
2020-11-11 21:00:00,15817.5,15626,15813.6,40731175,48302,20104804,"BTCUSDT"
2020-11-11 22:00:00,15886,15771.3,15781.9,34961518,56849,17321805,"BTCUSDT"
2020-11-11 23:00:00,15785,15672.6,15684.2,34736171,38226,14256025,"BTCUSDT"
2020-11-12 00:00:00,15711.8,15440.6,15609.4,93369682,72701,44900244,"BTCUSDT"
2020-11-12 01:00:00,15654.4,15577.7,15639.8,29459405,29930,13988200,"BTCUSDT"
2020-11-12 02:00:00,15686.2,15591.4,15616.5,31181989,35227,14971193,"BTCUSDT"
2020-11-12 03:00:00,15676.4,15601.9,15628.1,27398871,30136,11415399,"BTCUSDT"
2020-11-12 04:00:00,15674,15591.5,15661.4,20326221,24135,10501241,"BTCUSDT"
2020-11-12 05:00:00,15777.2,15649,15747.9,37993605,31626,20905629,"BTCUSDT"
2020-11-12 06:00:00,15850,15727.7,15791.2,48440072,44110,23231729,"BTCUSDT"
2020-11-12 07:00:00,15945,15762,15862.8,55960739,51937,30682469,"BTCUSDT"
2020-11-12 08:00:00,15940,15788.9,15791.5,54832792,52992,24383015,"BTCUSDT"
2020-11-12 09:00:00,16090.8,15790.7,16049,113081528,88983,67741997,"BTCUSDT"
2020-11-12 10:00:00,16160.9,15670,15704.9,179302291,133135,81823789,"BTCUSDT"
2020-11-12 11:00:00,15820.6,15600,15762.5,83758135,70546,39546720,"BTCUSDT"
2020-11-12 12:00:00,15935,15747.1,15885.5,62032005,55966,32017247,"BTCUSDT"
2020-11-12 13:00:00,16036.7,15820.8,15996,64504325,58411,34094339,"BTCUSDT"
2020-11-12 14:00:00,16097,15828.6,15984.5,115778358,104526,54958606,"BTCUSDT"
2020-11-12 15:00:00,16144.5,15945.8,16125,91351797,79723,51898976,"BTCUSDT"
2020-11-12 16:00:00,16155,16010,16124.7,80983102,74715,39043735,"BTCUSDT"
2020-11-12 17:00:00,16199,15930.8,15943,102062459,79371,43769116,"BTCUSDT"
2020-11-12 18:00:00,16115.8,15882,16097.5,60374963,61261,28932190,"BTCUSDT"
2020-11-12 19:00:00,16108.8,15988.1,16063.8,38503516,39015,16644760,"BTCUSDT"
2020-11-12 20:00:00,16156.3,16030.6,16145.4,37256118,39219,17427864,"BTCUSDT"
2020-11-12 21:00:00,16199,16100,16140.2,50836935,44358,23242196,"BTCUSDT"
2020-11-12 22:00:00,16340.7,16117.2,16225.7,98708457,114956,55998616,"BTCUSDT"
2020-11-12 23:00:00,16339.7,16174.8,16291.9,51258141,55070,22084795,"BTCUSDT"
2020-11-13 00:00:00,16446,16263.1,16391.2,81319541,73289,39307830,"BTCUSDT"
2020-11-13 01:00:00,16472.3,16359,16430.3,60780489,56115,29920465,"BTCUSDT"
2020-11-13 02:00:00,16473.4,16355.3,16392.4,51952409,51047,27572106,"BTCUSDT"
2020-11-13 03:00:00,16459.9,16360,16433,37674781,37788,16614208,"BTCUSDT"
2020-11-13 04:00:00,16480,16364,16399.1,34376848,32829,17056872,"BTCUSDT"
2020-11-13 05:00:00,16400,16186.3,16233.9,77445659,62722,37688208,"BTCUSDT"
2020-11-13 06:00:00,16337.5,16215.2,16314.5,39471606,38217,20915346,"BTCUSDT"
2020-11-13 07:00:00,16314.5,16172.4,16253.3,42853803,42876,20932416,"BTCUSDT"
2020-11-13 08:00:00,16283.2,16122.3,16263.7,56065129,63311,25359100,"BTCUSDT"
2020-11-13 09:00:00,16357.9,16222.5,16324.6,58311024,63629,29720658,"BTCUSDT"
2020-11-13 10:00:00,16344.9,16165,16201.1,54883661,48153,22518219,"BTCUSDT"
2020-11-13 11:00:00,16240.8,16070.2,16225,79450642,64998,31707900,"BTCUSDT"
2020-11-13 12:00:00,16310,16201.7,16246.2,50111828,49207,21613809,"BTCUSDT"
2020-11-13 13:00:00,16300,16192.9,16230.6,43446925,48518,19862213,"BTCUSDT"
2020-11-13 14:00:00,16280,16124,16210.3,55373035,59497,26085979,"BTCUSDT"
2020-11-13 15:00:00,16219.6,16066.1,16100.2,64510271,62858,29582798,"BTCUSDT"
2020-11-13 16:00:00,16217.9,15952.4,16173.1,117641599,90458,50407717,"BTCUSDT"
2020-11-13 17:00:00,16256.5,16106.5,16248.4,46365894,48001,21721731,"BTCUSDT"
2020-11-13 18:00:00,16273.5,16205.1,16246.7,31278521,41171,14569029,"BTCUSDT"
2020-11-13 19:00:00,16297,16222.4,16282,33678347,34191,14647423,"BTCUSDT"
2020-11-13 20:00:00,16283,16178,16201.9,28818446,32081,12986403,"BTCUSDT"
2020-11-13 21:00:00,16290,16198.1,16272.8,26453129,29483,12112631,"BTCUSDT"
2020-11-13 22:00:00,16355,16272.8,16309.7,30741039,45917,17882486,"BTCUSDT"
2020-11-13 23:00:00,16352.6,16271.8,16320.7,27353983,32417,13262475,"BTCUSDT"
2020-11-14 00:00:00,16327,16213.2,16284,45777858,45019,20684789,"BTCUSDT"
2020-11-14 01:00:00,16284,16180,16193.7,25525296,27419,9864421,"BTCUSDT"
2020-11-14 02:00:00,16230,16145.6,16161.1,24078690,25779,11041235,"BTCUSDT"
2020-11-14 03:00:00,16197.8,16141,16178.6,19778863,22649,8712403,"BTCUSDT"
2020-11-14 04:00:00,16191.5,16100,16130.4,28180732,30061,11463662,"BTCUSDT"
2020-11-14 05:00:00,16174.3,16061.1,16165.7,37892199,34050,17217789,"BTCUSDT"
2020-11-14 06:00:00,16204.8,16136,16170.2,24514686,26293,10448379,"BTCUSDT"
2020-11-14 07:00:00,16184,16023,16089,40913796,38879,17495972,"BTCUSDT"
2020-11-14 08:00:00,16132.4,15830.1,15959,96245416,72837,43592861,"BTCUSDT"
2020-11-14 09:00:00,15960.2,15754.8,15794.9,70062701,61684,31203804,"BTCUSDT"
2020-11-14 10:00:00,15940,15750,15850,58392572,51671,29617418,"BTCUSDT"
2020-11-14 11:00:00,15940,15815.3,15925.4,34527422,40211,17483675,"BTCUSDT"
2020-11-14 12:00:00,15931,15832.1,15905.8,30113027,36146,13246568,"BTCUSDT"
2020-11-14 13:00:00,15944.9,15854.1,15929.4,25043191,29613,11733391,"BTCUSDT"
2020-11-14 14:00:00,16055,15925.1,16015.6,53250858,46914,26109997,"BTCUSDT"
2020-11-14 15:00:00,16034.5,15924,15951.9,35128201,33972,16714018,"BTCUSDT"
2020-11-14 16:00:00,16026.3,15820.7,15857.5,56330776,49123,25244752,"BTCUSDT"
2020-11-14 17:00:00,15978,15670,15905.3,87024148,74034,43026301,"BTCUSDT"
2020-11-14 18:00:00,15956.9,15871,15898.3,27651829,34005,12302860,"BTCUSDT"
2020-11-14 19:00:00,15918.8,15845.7,15881.3,24896070,28262,12526782,"BTCUSDT"
2020-11-14 20:00:00,16000,15853.9,15991,24053553,29841,12911411,"BTCUSDT"
2020-11-14 21:00:00,16035.5,15972.5,15990.5,23397032,27459,12572640,"BTCUSDT"
2020-11-14 22:00:00,16039,15956.2,16033.9,13865860,27775,7142965,"BTCUSDT"
2020-11-14 23:00:00,16141,16030.2,16070.5,38121090,37728,20643374,"BTCUSDT"
2020-11-15 00:00:00,16105.7,16035.2,16040.6,20687112,27762,8330155,"BTCUSDT"
2020-11-15 01:00:00,16079.8,15920,15982,37479195,39581,17445276,"BTCUSDT"
2020-11-15 02:00:00,16029.8,15927,15984.1,20785147,30472,9162115,"BTCUSDT"
2020-11-15 03:00:00,15992.7,15868.3,15929.5,28842285,34590,13763622,"BTCUSDT"
2020-11-15 04:00:00,15956.5,15883,15936.9,23789634,24865,11426697,"BTCUSDT"
2020-11-15 05:00:00,16020,15936.9,16020,17367488,22397,8614103,"BTCUSDT"
2020-11-15 06:00:00,16080.4,15990.7,16053.5,22995270,26940,10207920,"BTCUSDT"
2020-11-15 07:00:00,16099,16003.3,16030.9,18914843,28403,9125177,"BTCUSDT"
2020-11-15 08:00:00,16180,16030.8,16118,45961492,46829,26289092,"BTCUSDT"
2020-11-15 09:00:00,16126,16010.8,16064.7,22689839,29307,9618006,"BTCUSDT"
2020-11-15 10:00:00,16096,15960.8,15992.1,35251134,37696,18742680,"BTCUSDT"
2020-11-15 11:00:00,16095,15939.2,15953.7,36869601,38607,16706095,"BTCUSDT"
2020-11-15 12:00:00,16068.9,15923,15985.2,34569765,43192,15947481,"BTCUSDT"
2020-11-15 13:00:00,16083.4,15960.2,16052.6,27470231,32077,13039944,"BTCUSDT"
2020-11-15 14:00:00,16110,16022.7,16049,29286533,36622,14347478,"BTCUSDT"
2020-11-15 15:00:00,16073.8,15992,16027.2,23145909,33195,11275316,"BTCUSDT"
2020-11-15 16:00:00,16064.6,15960,16002,31328214,45064,14409564,"BTCUSDT"
2020-11-15 17:00:00,16007.5,15871,15888.1,47682270,56417,20565674,"BTCUSDT"
2020-11-15 18:00:00,15942.8,15850,15904.7,41613109,47990,21351408,"BTCUSDT"
2020-11-15 19:00:00,15937.4,15850,15855.3,20081341,29016,10119039,"BTCUSDT"
2020-11-15 20:00:00,15888,15808.2,15845.1,29768138,36753,13775891,"BTCUSDT"
2020-11-15 21:00:00,15907.8,15821.4,15848.7,22497631,27423,10659595,"BTCUSDT"
2020-11-15 22:00:00,15970.7,15774.7,15925.2,30798829,49073,15366296,"BTCUSDT"
2020-11-15 23:00:00,16010,15923,15957,26776719,30170,12950459,"BTCUSDT"
2020-11-16 00:00:00,15977.5,15864,15972.9,30447555,35413,16652599,"BTCUSDT"
2020-11-16 01:00:00,16039.6,15939,15948,30927403,32089,15796224,"BTCUSDT"
2020-11-16 02:00:00,16008.8,15922.6,15935.1,25268651,25230,9309160,"BTCUSDT"
2020-11-16 03:00:00,16048.5,15932.1,16006.5,28273022,27537,12975387,"BTCUSDT"
2020-11-16 04:00:00,16050,15980.9,16034.5,23260056,27770,11481641,"BTCUSDT"
2020-11-16 05:00:00,16141.8,16034.5,16108.8,53527441,47186,30669409,"BTCUSDT"
2020-11-16 06:00:00,16249.9,16106.6,16238,59837106,50106,30554260,"BTCUSDT"
2020-11-16 07:00:00,16292,16199.7,16235.7,55567896,49318,26876047,"BTCUSDT"
2020-11-16 08:00:00,16271.9,16203.4,16216.2,38286484,36618,18639716,"BTCUSDT"
2020-11-16 09:00:00,16242,16164.5,16235,42042427,39843,20620233,"BTCUSDT"
2020-11-16 10:00:00,16387,16217.8,16384.6,73168528,55772,45347485,"BTCUSDT"
2020-11-16 11:00:00,16390,16235,16235.7,62229689,53403,28038769,"BTCUSDT"
2020-11-16 12:00:00,16318.9,16235.2,16306,39634082,41880,20114647,"BTCUSDT"
2020-11-16 13:00:00,16375,16291.7,16322.8,46046369,44870,26526244,"BTCUSDT"
2020-11-16 14:00:00,16445,16322.8,16401.5,72062798,71654,38999643,"BTCUSDT"
2020-11-16 15:00:00,16469,16320,16450,57356815,50805,28922383,"BTCUSDT"
2020-11-16 16:00:00,16650,16434.9,16566.5,158384784,103473,80237812,"BTCUSDT"
2020-11-16 17:00:00,16765,16566.6,16691.9,91260830,74048,48842611,"BTCUSDT"
2020-11-16 18:00:00,16750,16627.2,16690.8,57923539,54171,27987917,"BTCUSDT"
2020-11-16 19:00:00,16847.8,16660,16779,83210410,66950,43437606,"BTCUSDT"
2020-11-16 20:00:00,16843,16755,16825.6,49834428,47271,24114450,"BTCUSDT"
2020-11-16 21:00:00,16880,16578,16695.4,83402862,68092,40228068,"BTCUSDT"
2020-11-16 22:00:00,16768.8,16650,16713.9,36713928,57366,17835815,"BTCUSDT"
2020-11-16 23:00:00,16790,16690,16713.6,37060911,41521,15385236,"BTCUSDT"
2020-11-17 00:00:00,16830,16683.6,16806.1,47977136,51506,24872609,"BTCUSDT"
2020-11-17 01:00:00,16806.9,16666.4,16690.2,41222692,46872,17580699,"BTCUSDT"
2020-11-17 02:00:00,16737.9,16625.2,16678,36993785,39663,16566802,"BTCUSDT"
2020-11-17 03:00:00,16705.8,16570,16573.6,37374800,35529,17402431,"BTCUSDT"
2020-11-17 04:00:00,16676.5,16538,16669,38115809,42924,19778391,"BTCUSDT"
2020-11-17 05:00:00,16700,16601,16619.8,33299000,32798,15953292,"BTCUSDT"
2020-11-17 06:00:00,16675.6,16578.5,16631.7,32658524,33364,14269124,"BTCUSDT"
2020-11-17 07:00:00,16775,16623.7,16750,53176309,47735,25044758,"BTCUSDT"
2020-11-17 08:00:00,16786,16683.8,16704.8,48014612,50124,19488886,"BTCUSDT"
2020-11-17 09:00:00,16755,16633.4,16659.1,48967515,50273,18008646,"BTCUSDT"
2020-11-17 10:00:00,16772.3,16648.8,16763.5,48424201,44495,27398845,"BTCUSDT"
2020-11-17 11:00:00,17000,16737.2,16995.1,146390838,102392,84569929,"BTCUSDT"
2020-11-17 12:00:00,17094,16935.1,17083,138411601,97803,74112996,"BTCUSDT"
2020-11-17 13:00:00,17096,16920,16947.4,90486037,67786,40018189,"BTCUSDT"
2020-11-17 14:00:00,17185.5,16930.5,17153.9,100826161,70954,53135983,"BTCUSDT"
2020-11-17 15:00:00,17373,17116,17322.2,141522111,111249,78376701,"BTCUSDT"
2020-11-17 16:00:00,17728.3,17231.5,17639.3,201398628,129682,114205816,"BTCUSDT"
2020-11-17 17:00:00,17858.8,17306,17808.7,228365623,152153,119261328,"BTCUSDT"
2020-11-17 18:00:00,17825,17583.3,17638.4,140314844,108989,67855442,"BTCUSDT"
2020-11-17 19:00:00,17747.9,17450,17685.2,118595024,94976,60327805,"BTCUSDT"
2020-11-17 20:00:00,17723.3,17617.4,17677.6,53255601,62709,23917410,"BTCUSDT"
2020-11-17 21:00:00,17704.9,17500,17624.2,59503734,59529,26985133,"BTCUSDT"
2020-11-17 22:00:00,17626.5,17456.5,17596.8,43725942,58160,20146895,"BTCUSDT"
2020-11-17 23:00:00,17710,17596.8,17659.4,53731545,54987,23802899,"BTCUSDT"
2020-11-18 00:00:00,17820,17601,17693.6,90948263,80872,47366362,"BTCUSDT"
2020-11-18 01:00:00,17739.4,17610,17739.4,51612878,50469,23822235,"BTCUSDT"
2020-11-18 02:00:00,17748.5,17640,17680.6,51073522,42651,29067400,"BTCUSDT"
2020-11-18 03:00:00,18067.2,17623.3,18030.7,112377196,86554,66951607,"BTCUSDT"
2020-11-18 04:00:00,18476.9,17950,18369.3,225920091,162972,118753088,"BTCUSDT"
2020-11-18 05:00:00,18369.3,17214.5,17623.4,297915904,218519,142761994,"BTCUSDT"
2020-11-18 06:00:00,17860,17500,17780.2,123125560,99091,62208466,"BTCUSDT"
2020-11-18 07:00:00,18093.7,17651,18063.7,106672733,87581,62333793,"BTCUSDT"
2020-11-18 08:00:00,18260,18021.7,18211,135152653,106327,64897380,"BTCUSDT"
2020-11-18 09:00:00,18229.1,17853,18110,147049930,109043,68855010,"BTCUSDT"
2020-11-18 10:00:00,18257.1,17971.4,18250,88337124,68894,44796675,"BTCUSDT"
2020-11-18 11:00:00,18253,18005.4,18250,82201196,69627,40049312,"BTCUSDT"
2020-11-18 12:00:00,18250,17931,18024,87932216,71376,39169669,"BTCUSDT"
2020-11-18 13:00:00,18105.8,17792,17882.9,112354764,84584,50526252,"BTCUSDT"
2020-11-18 14:00:00,17959.2,17666,17683.1,104248373,81150,50454428,"BTCUSDT"
2020-11-18 15:00:00,17915.1,17271,17873.9,261969261,154014,121886455,"BTCUSDT"
2020-11-18 16:00:00,18000,17640,17793.7,132475311,101251,65281608,"BTCUSDT"
2020-11-18 17:00:00,17923.4,17700,17890.5,78102731,62653,35406616,"BTCUSDT"
2020-11-18 18:00:00,17963.3,17740,17775.9,66644985,59285,30653586,"BTCUSDT"
2020-11-18 19:00:00,17838.9,17553.8,17659.9,80646858,68598,38134667,"BTCUSDT"
2020-11-18 20:00:00,17741,17490,17642.9,82782541,67998,37147397,"BTCUSDT"
2020-11-18 21:00:00,17781.4,17586.6,17762.6,52012374,47430,27957038,"BTCUSDT"
2020-11-18 22:00:00,17855,17700,17806,38982845,60759,19275525,"BTCUSDT"
2020-11-18 23:00:00,17853.1,17673.1,17776.1,52798627,50134,24612908,"BTCUSDT"
2020-11-19 00:00:00,17817.9,17573.3,17763,67974100,56810,33452073,"BTCUSDT"
2020-11-19 01:00:00,17862.8,17679.4,17855.5,41211218,39173,19266235,"BTCUSDT"
2020-11-19 02:00:00,18058.6,17854.3,17928.7,89132032,76228,44801632,"BTCUSDT"
2020-11-19 03:00:00,17999.8,17842.1,17915.5,52047273,56508,23006553,"BTCUSDT"
2020-11-19 04:00:00,17922,17741.3,17844.7,44988438,45806,21801637,"BTCUSDT"
2020-11-19 05:00:00,17909,17712.4,17894.9,45840169,48708,20846373,"BTCUSDT"
2020-11-19 06:00:00,17907,17705,17750.3,49766482,58139,19090204,"BTCUSDT"
2020-11-19 07:00:00,17766,17590.7,17649.9,61262022,67181,26534282,"BTCUSDT"
2020-11-19 08:00:00,17723.8,17388.8,17533.4,112248451,102592,52140814,"BTCUSDT"
2020-11-19 09:00:00,17635.3,17335.7,17426.5,88304540,76110,42265977,"BTCUSDT"
2020-11-19 10:00:00,17655,17361.9,17611.8,84563632,77335,43851631,"BTCUSDT"
2020-11-19 11:00:00,17778,17580,17765.3,91750480,78276,47045499,"BTCUSDT"
2020-11-19 12:00:00,17812,17653.2,17710.5,70143435,63632,36927964,"BTCUSDT"
2020-11-19 13:00:00,18006.8,17703.4,18000.6,113120498,87471,67362595,"BTCUSDT"
2020-11-19 14:00:00,18147,17842.8,18116.8,104705292,82282,53632668,"BTCUSDT"
2020-11-19 15:00:00,18179.8,18010,18045,94845991,85073,45952926,"BTCUSDT"
2020-11-19 16:00:00,18120,17909.4,18009.9,88251618,73962,39685083,"BTCUSDT"
2020-11-19 17:00:00,18040,17882.4,17969.4,52707870,52132,26384373,"BTCUSDT"
2020-11-19 18:00:00,18033.6,17905,17934,46165000,45137,19594789,"BTCUSDT"
2020-11-19 19:00:00,17972.2,17869.8,17955.8,44640318,44102,20738857,"BTCUSDT"
2020-11-19 20:00:00,18039.2,17904.1,18024,42926780,37546,19975556,"BTCUSDT"
2020-11-19 21:00:00,18100,17871.6,17928.5,54442840,53782,25572705,"BTCUSDT"
2020-11-19 22:00:00,17952,17854.6,17859.9,31664699,44303,13308033,"BTCUSDT"
2020-11-19 23:00:00,17892.5,17681.4,17802.8,84091050,61016,45068427,"BTCUSDT"
2020-11-20 00:00:00,17936.4,17753.8,17777.2,43691344,46523,16602851,"BTCUSDT"
2020-11-20 01:00:00,17967.5,17740,17960.4,48936228,42802,22455919,"BTCUSDT"
